common_voice_fa_18214706.mp3	امنه در را باز می کند. فهمیه وارد می شود.	amne dar ra baz mi konad fahime vared mi shood
common_voice_fa_18214707.mp3	معرفی کن جناب موش. موش. موش کثیف.	moarefi kon jenaab moush moush moush kasif
common_voice_fa_18214708.mp3	داري با من شوخي مي کني	dari ba man shokhi mi koni
common_voice_fa_18214719.mp3	در بالن امکانات کامل برای حمام و وسایل ورزشی مکانیکی	dar balon emkaanaat kamel baray hamam o vasael varzshi mekaaniki
common_voice_fa_18214720.mp3	امروز نهار خونه مادرشوهریم،حسابی باید پشت سر پسرش غیبت کنم تا دلم خنک بشه	emrouz nhar khuneh madrshoharimhsabi bayad posht sar pesaresh gheybat konam ta delam khonk besheh
common_voice_fa_18214721.mp3	خيلي طبيعي و باحال بود	kheyli tbيeي o baahaal boud
common_voice_fa_18214722.mp3	قرار گرفتن درمیان قدرت های جهان	ghrar gereftan darmiyaan ghodrat hay jahan
common_voice_fa_18215993.mp3	ريچل ، من واقعا متاسفم	rيchl man vaaghean motasefam
common_voice_fa_18215995.mp3	اخیراً یک مدیر اجرایی به من گفت پس از انجام همپیمانی در تیمش، کل تیم در نحوه قطعکردن سخنان یکدیگر هنگام سخنرانی تجدید نظر میکنند	akhiran yek modir ejraaei be man goft pas az anjam hampeymaani dar timasho kale tim dar nahve gahtekrdan sokhanaan yekdigar hangam sokhanraani tajdid nazar mikonand
common_voice_fa_18216000.mp3	ميشه واسه منم بخري ؟	mishe vaseh manam bekhari
common_voice_fa_18216001.mp3	و چیزی که ما فهمیدیم واقعا غافلگیرکننده بود، چون افرادی که لغات بیادبی را دریافت کردند پنج برابر بیشتر احتمال اشتباه کردن در اطلاعاتی که درست روبهروی آنها روی صفحه کامپیوتر بود داشتند	o chizi ke ma fahmidim vaaghean ghafelgirkonande boud choun afradi ke loghaat biyaadobey ra daryaft kardeand panj baraabare bishtar ehtemaale eshtebah kardan dar etelaa'aati ke dorost rooberooye aanhaa rouye safhe kampiuter boud dashtand
common_voice_fa_18216082.mp3	یه سور و سات مفصل و همه رم خبر کنیم.	ye soor o saat mofasal o hameh ram khbar konim
common_voice_fa_18216083.mp3	راضی نیستم بهش زحمت نمی دادی.	raazi nistam behesh zahmat nemi dadi
common_voice_fa_18216084.mp3	. نگه داري ميکنه.	negah dari mikoneh
common_voice_fa_18216086.mp3	خودپسندی و غرور بلاهای بسیار میآورد	khodpasandi o ghoroor blahai besyar miyaavarad
common_voice_fa_18222164.mp3	اگر شما فرد ممتازی هستید، شما راحتتر میتوانید از همپیمانان حمایت کنید	agar shoma fard momtazi hastid shoma raahattar mitavanid az hampeymanan hemaayat konid
common_voice_fa_18222165.mp3	امکان نداره؟ مگه ممکنه؟ با عقل و منطق جور در نمیاد.	emkan nadaare mageh momkeneh ba aghl o mantegh jor dar nemiad
common_voice_fa_18222166.mp3	.ميخام برم سوشي بخورم	mikhaam beram soshi bokhoram
common_voice_fa_18222167.mp3	اين واقعاً حقيقت داره	in vaghean haghighat dareh
common_voice_fa_18222168.mp3	خوب خلاصه بگم	khob kholase begam
common_voice_fa_18222174.mp3	حالا خوبه فرش ننداختیم تو آشپزخونه	hala khoubeh farsh nandakhtim tou aashpazkhoone
common_voice_fa_18222175.mp3	تا رسیدیم خونه حدود یک ساعت به بازی باقی مونده بود	ta residim khuneh hodoude yek saa'at be bazi baghi moonde boud
common_voice_fa_18222176.mp3	من و شما میتوانیم برای همدیگر همپیمان شویم، چه در محیط کار باشیم چه بیرون	man o shoma mitavanim baray hamdigar hampeymaan shavim che dar mohit kar bashim che biroon
common_voice_fa_18222177.mp3	پاشو بجای این حرفا یه سری به اون اش بزن.	pasho bejay in harfaa ye sari be un ash bezan
common_voice_fa_18222178.mp3	در صنعت فناور، مثل همه صنایع دیگر، افراد زیادی هستند که فرصت ابراز نداشتهاند	dar sanat fanavar mesle hameh sanaayae digar afrad ziadi hastand ke forsat ebraze nadaashteand
common_voice_fa_18222877.mp3	شواهد دستنخورده و همزمان ارزش طلا دارد	shavahed dastnakhourdeh o hamzaman arzesh tala darad
common_voice_fa_18222879.mp3	.من داشتم جيغ مي زدم	man dashtam jigh mi zadam
common_voice_fa_18222883.mp3	جوانان نمیخواهند که روی مزرعه یا مناطق روستایی باشند	javanan nemikhaahand ke rouye mzreh ya manaategh roostaayi bashand
common_voice_fa_18222886.mp3	چي باعث شد اين همه سال	chi baes shod in hameh sal
common_voice_fa_18224850.mp3	مونس جان می خوای من یه ودیعه بگیرم همه رو جمع کنیم؟	moones jan mi khaay man ye vadie begiram hameh ro jome konim
common_voice_fa_18224851.mp3	یه نظر حلال تر از شیر مادره.	ye nazar halal tar az shir madare
common_voice_fa_18224853.mp3	ذلیل نمیری پروانه فکر کنم بهش بر خورد.	zalil namiri parvane fekr konam behesh boro khoord
common_voice_fa_18225749.mp3	کيبوردم دم دست نيست	kibordam dam dast nist
common_voice_fa_18225750.mp3	جوانان همچنین به من میگویند که نگران کار هستند	javanan hamchenin be man migouyand ke negaran kar hastand
common_voice_fa_18225752.mp3	به سفر یک ساله خود به سرزمین گمشده ادامه دادم	be safar yek salah khod be sarzamin gomshode edameh dadam
common_voice_fa_18225753.mp3	.نميخاي که عصبانيش کني	nemikhaay ke asabaanish koni
common_voice_fa_18225784.mp3	و به مقامات امریکایی توصیه می کنیم که ابتدا با نظامیان خود در خلیج فارس صحبت کنند و سپس به اظهار نظر بپردازند	o be maghamat aamrikaayi tosie mi konim ke ebteda ba nezamian khod dar khalij fars sohbat konand o sepas be ezhar nazar bepardaazand
common_voice_fa_18225786.mp3	عجيبه اينروزا همه فوق تخصصشون تو نمكـ نشناسيه	ajibe inroozaa hameh fough takhasoseshoon tou namak nashnaasiye
common_voice_fa_18225787.mp3	من قراره بزرگ تر بشم ؟	man gharareh bozorg tar besham
common_voice_fa_18225788.mp3	صاحب من آدم خوب با هوشیه	saheb man aadam khob ba hooshiye
common_voice_fa_18225904.mp3	من فهمیدم که تشکر از مردم، به اشتراک گذاری اعتبار، با دقت گوش دادن، متواضعانه سوال پرسیدن، تایید دیگران و لبخند تاثیر دارد	man fahmidam ke tashakor az mardom be eshterak gozaari etebaar ba deght goush dadan motavaazeaane soaal porsidan tayid digaran o labkhand taasir darad
common_voice_fa_18225905.mp3	و در راستای توصیههای مشاورتی میتوانید آنرا بدون نام تحویل دهید	o dar raastaaye tosiyehaaye moshaaverati mitavanid aanraa bedoon naam tahvil dehid
common_voice_fa_18225906.mp3	انقدر که از نجابت و شرافتش حرفه	enghadr ke az nejabat o sherafatesh harfe
common_voice_fa_18225908.mp3	چرا همش از من می پرسین؟درسته که خونه ما مشرفه،ولی من که دم به دقیقه پای بالکن نیستم	chera hamash az man mi persiyandoroste ke khuneh ma mosharafevali man ke dam be daghigheh paye baalkon nistam
common_voice_fa_18225909.mp3	در مورد کريسمس اسکلت و	dar mavared kirismas eskelete o
common_voice_fa_18226104.mp3	عيبي نداره. مشکلي نيست	eibi nadaare moshkeli nist
common_voice_fa_18226105.mp3	امشب بدترين شب زندگيمه	emshab badtarin shab zendegime
common_voice_fa_18226106.mp3	نه نه حتما پدر ميتونه	na na hatman pedar mitone
common_voice_fa_18226107.mp3	معذرت ميخوام.موفق باشي	mazerat mikhammovafagh bashi
common_voice_fa_18227471.mp3	ولی متأسفانه موفق به فرار شد	vali mota'asefaane movafagh be farar shod
common_voice_fa_18227472.mp3	چندباری که زنگ درمون رو زده بود و اجازه دادیم بیاد و بره پشت بوم خونشون	chandbaari ke zang darmoon ro zade boud o ejaze dadim biad o bere posht boom khoonashoon
common_voice_fa_18227473.mp3	ما با اب افطار می کردیم تا شوهرمون بیاد و لقمه اول سفره رو برداره	ma ba aab eftaar mi kardim ta shoharemoon biad o loghme aval sofre ro bardaare
common_voice_fa_18227474.mp3	تا توجهش به من جلب بشه	ta tavajohesh be man jaleb besheh
common_voice_fa_18229839.mp3	آنها باید ارتباط روشنی بین عملکرد عاطفی و عملکرد مالی خود ارائه دهند	aanhaa bayad ertebate roshani bayan amalkard atefi o amalkard maali khod eraeh dahand
common_voice_fa_18229840.mp3	و بعد از آنکه این نتایج را منتشر کردیم، دو چیز اتفاق افتاد	o bad az anke in nataayej ra montasher kardim doo chiz etefagh oftade
common_voice_fa_18229841.mp3	در حالی که وی بدنی ناقص دارد، به انگشت او نگاه کنید !	dar hali ke vey badani naaghes darad be angoshte ou negah konid
common_voice_fa_18229842.mp3	خدا شانس بده یه شبه ادما دارا می شن!	khoda shaanse bedeh ye shebhe aadamaa daaraa mi shan
common_voice_fa_18229843.mp3	دیدم همون پسر هستش یه لحظه تمام بدنم یخ شد	didam hamoon pessar hastesh ye lahze tamam badanam yakh shod
common_voice_fa_18229844.mp3	-تو منو اينجا نمي خواي	to manoo inja nemi k
common_voice_fa_18229845.mp3	مامان .. دیدی بابا چی میگه؟ به پسر اهل فرهنگت توهین شد.	maman didi baba chi migeh be pessar ahle farhanget tohin shod
common_voice_fa_18229846.mp3	و در حال خلق فرصتهای برابر برای دیگران رشد میکنند	o dar hal khalgh forsathaye baraabare baray digaran roshde mikonand
common_voice_fa_18229847.mp3	شاید شما هیچوقت با خشونت یا تعصب و تبعیض مواجه نشدهاید	shayad shoma Hichvaght ba khoshoonat ya tasob o tabiz movajehe nashodeied
common_voice_fa_18229848.mp3	نویسندهها را دعوت میکنیم و برای نوجوانان حرف میزنند و از کتابها میگویند	nevisandeha ra davat mikonim o baray nojavanan harfe mizanand o az ketabha migouyand
common_voice_fa_18229849.mp3	تمام زيرش پر چسب هستش	tamam ziresh por chasb hastesh
common_voice_fa_18229850.mp3	میتوان روش خود را به سبد سهامی سبزتر هدایت کرد، اما نه به جهانی سبزتر	mitavan ravesh khod ra be sabad sahami sabztar hedaayat karde amma na be jahani sabztar
common_voice_fa_18229852.mp3	اقامون همیشه تعریفش رو می کنه که خیلی مرد بوده	aaghaamoon hamishe tarifesh ro mi koneh ke kheili mard boudeh
common_voice_fa_18231361.mp3	چرا داری او را سوسول بار میاوری؟	chera dari ou ra soosool baar miaavari
common_voice_fa_18231362.mp3	بس کن ديگه ديرمون ميشه	bas kon dige dيrmvn mishe
common_voice_fa_18231365.mp3	ایرنا نوشت: شبکه تلویزیونی الجزیره اعلام کرد که قطر قصد دارد از سازمان کشورهای صادرکننده نفت (اوپک) خارج شود	irnaa nevesht shabake televiziyooni aljazire elaam karde ke ghatar ghasd darad az sazman keshvarhaaye saderkonandeh naft opek kharej shood
common_voice_fa_18231366.mp3	فرودگاه ميريد، درسته؟	foroodgaah mirid dorosteh
common_voice_fa_18231370.mp3	موزه های بزرگ دنیا مثل	moze hay bozorg donya mesle
common_voice_fa_18231376.mp3	بیشترین مقدار در تاریخ بشریت	bishtarin meghdaar dar tarikh bashariat
common_voice_fa_18231377.mp3	ماشین سواری تو شبم یه لذت دیگه ای داره	mashin savaari tou shabam ye lezat digeh ie dareh
common_voice_fa_18231378.mp3	فک کنم خودم آشپزی میکردم بهترتر بود	fek konam khoudam aashpazi mikardam behtartar boud
common_voice_fa_18231379.mp3	اين پسر کوچيکه من هست	in pessar kochikh man hast
common_voice_fa_18231380.mp3	دقیقاً چه وقت و درکدام تاریخ روی داد؟	daghighan che vaght o darkodaam tarikh rouye dad
common_voice_fa_18232157.mp3	ممنون واسه نور ، عزيزم	mamnoon vaseh navar azizam
common_voice_fa_18232158.mp3	عاصف گوگول مگولی	aasef gogol magoli
common_voice_fa_18232159.mp3	سـکان هجده درجه به سمت جنوب بچرخونید	sokaan hejdah daraje be samt jonoob becharkhoonid
common_voice_fa_18232160.mp3	چیه؟ موش زبونتو خورده؟	chieh moush zaboneto khordeh
common_voice_fa_18232161.mp3	!مي دونم ! خيلي بدجنسم	mi doonam kheyli badjensam
common_voice_fa_18232186.mp3	گفت مدادم را گم کردم	goft medaadam ra gom kardam
common_voice_fa_18232187.mp3	ما ایرانیا کی اینقدر بی رحم شدیم؟	ma irania ki inghadr bi rahm shodim
common_voice_fa_18232188.mp3	حرفش را قطع نکنید	harfesh ra ghete nakonid
common_voice_fa_18232189.mp3	شاید سرفه فاطمه خانم بوده؟	shayad sorfe fateme khaanom boudeh
common_voice_fa_18232190.mp3	چون موزيکي در کار نيست	choun moziki dar kar nist
common_voice_fa_18241038.mp3	اما من چیزای کسل کننده بیشتر از چیزای دیگه یادم میمونه	amma man chizaai kesel konandeh bishtar az chizaai digeh yaadam mimoone
common_voice_fa_18241039.mp3	تو عاشق اوکلاهاما ميشي	tou ashegh oklaahaamaa mishi
common_voice_fa_18241040.mp3	می گه غروب پاییزه بشینیم تو حباط	mi geh ghorob payiezeh beshinim tou hayat
common_voice_fa_18241041.mp3	وقتی سینگلی ام توو کوچه خیابون هی زوج دست تو دست میبینی	vaghti singeli am tova kooche khiaboun hey zoje dast tou dast mibini
